Aatrox| |Tryndamere
Ahri| | 
Akali| | 
Alistar| | 
Amumu| | 
Anivia|Ornn|Lissandra
Annie| | 
Aphelios| | 
Ashe|Tryndamere, Gragas, Sejuani|Lissandra
AurelionSol| | 
Azir|Sivir, Renekton, Nasus|Xerath
Bard| | 
Blitzcrank|Viktor, Orianna| 
Brand| | 
Braum|Yuumi| 
Caitlyn|Vi|Jinx
Camille| |Jhin
Cassiopeia|Katarina, Talon|Sivir
ChoGath| | 
Corki| | 
Darius|Draven| 
Diana|Nami| 
DrMundo| | 
Draven|Darius| 
Ekko| | 
Elise| | 
Evelynn| |Vayne
Ezreal|Lux| 
Fiddlesticks| | 
Fiora| | 
Fizz| | 
Galio| | 
Gangplank|Illaoi|Graves, TwistedFate, MissFortune, Swain, Zed
Garen|JarvanIV, Lux|Nocturne
Gnar| | 
Gragas|Jax, Ashe| 
Graves|TwistedFate, MissFortune|Gangplank
Hecarim| |Kalista
Heimerdinger|Rumble, Ziggs| 
Illaoi|Gangplank| 
Irelia| |Swain
Ivern| | 
Janna| | 
JarvanIV|Shyvana, Garen, Lux|Sion
Jax|Gragas| 
Jayce| |Viktor
Jhin| |Zed, Camille
Jinx|Ziggs|Vi, Caitlyn
KaiSa|Kassadin|Malzahar
Kalista| |Hecarim
Karma| |Sion
Karthus|Yorick, Kindred| 
Kassadin|KaiSa|Malzahar
Katarina|Cassiopeia, Talon| 
Kayle|Morgana| 
Kayn| | 
Kennen| | 
KhaZix| |Rengar
Kindred|Yorick, Karthus| 
Kled| | 
KogMaw| | 
LeBlanc|Vladimir|Swain, Mordekaiser
LeeSin|Udyr| 
Leona| | 
Lissandra| |Volibear, Ashe, Anivia, Sejuani
Lucian|Senna|Thresh
Lulu| | 
Lux|JarvanIV, Garen, Ezreal, Sylas| 
Malphite| | 
Malzahar| |KaiSa, Kassadin
Maokai| | 
MasterYi|Wukong| 
MissFortune|TwistedFate, Graves|Gangplank
Mordekaiser|Vladimir,Veigar|LeBlanc
Morgana|Kayle| 
Nami|Diana| 
Nasus|Azir|Renekton, Xerath
Nautilus| | 
Neeko|Nidalee| 
Nidalee|Neeko| 
Nocturne| |Garen
NunuAndWillump| | 
Olaf|Sejuani| 
Orianna|Blitzcrank| 
Ornn|Volibear| 
Pantheon| | 
Poppy| | 
Pyke| | 
Qiyana| | 
Quinn| | 
Rakan|Xayah| 
Rammus| | 
RekSai| | 
Renekton|Azir|Nasus, Xerath
Rengar| |KhaZix
Riven| |Yasuo, Singed
Rumble|Tristana, Heimerdinger| 
Ryze| | 
Sejuani|Olaf| 
Senna|Lucian|Thresh
Sett| | 
Shaco| | 
Shen|Kennen, Akali|Jhin, Zed
Shyvana|JarvanIV| 
Singed|Warwick|Riven
Sion| |JarvanIV, KarmaSivir|Azir|Cassiopeia
Skarner| | 
Sona| | 
Soraka| | 
Swain| |LeBlanc, Irelia, Gangplank
Sylas|Lux| 
Syndra| | 
TahmKench| | 
Taliyah|Yasuo| 
Talon|Katarina, Cassiopeia| 
Taric| | 
Teemo|Tristana| 
Thresh| |Lucian, Senna
Tristana|Teemo, Rumble| 
Trundle| | 
Tryndamere|Ashe|Aatrox
TwistedFate|Graves, MissFortune|Gangplank
Twitch| | 
Udyr|LeeSin| 
Urgot| | 
Varus| | 
Vayne| |Evelynn
Veigar|Mordekaiser| 
VelKoz| | 
Vi|Caitlyn|Jinx
Viktor|Blitzcrank|Jayce
Vladimir|Mordekaiser, LeBlanc| 
Volibear|Ornn|Lissandra
Warwick|Singed| 
Wukong|MasterYi| 
Xayah|Rakan|Zed
Xerath| |Azir, Nasus, Renekton
XinZhao| | 
Yasuo|Taliyah|Riven
Yorick|Kindred, Karthus| 
Yuumi|Braum| 
Zac| | 
Zed| |Gangplank, Xayah, Jhin, Shen
Ziggs|Heimerdinger, Jinx| 
Zilean| | 
Zoe| | 
Zyra| | 
